Year,State,Category,Label (Grouping),Value
2022,Louisiana,Families!!Estimate,Mean income (dollars),"96,505"
2022,Louisiana,Families!!Estimate,PERCENT ALLOCATED,
2022,Louisiana,Families!!Estimate,    Household income in the past 12 months,(X)
2022,Louisiana,Families!!Estimate,    Family income in the past 12 months,41.7%
2022,Louisiana,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Louisiana,Married-couple families!!Estimate,Total,"754,142"
2022,Louisiana,Married-couple families!!Estimate,"    Less than $10,000",1.7%
2022,Louisiana,Married-couple families!!Estimate,"    $10,000 to $14,999",1.0%
2022,Louisiana,Married-couple families!!Estimate,"    $15,000 to $24,999",3.9%
2022,Louisiana,Married-couple families!!Estimate,"    $25,000 to $34,999",5.3%
2022,Louisiana,Married-couple families!!Estimate,"    $35,000 to $49,999",8.9%
2022,Louisiana,Married-couple families!!Estimate,"    $50,000 to $74,999",16.5%
2022,Louisiana,Married-couple families!!Estimate,"    $75,000 to $99,999",15.7%
2022,Louisiana,Married-couple families!!Estimate,"    $100,000 to $149,999",22.9%
2022,Louisiana,Married-couple families!!Estimate,"    $150,000 to $199,999",11.6%
2022,Louisiana,Married-couple families!!Estimate,"    $200,000 or more",12.3%
2022,Louisiana,Married-couple families!!Estimate,Median income (dollars),"94,699"
2022,Louisiana,Married-couple families!!Estimate,Mean income (dollars),"119,167"
2022,Louisiana,Married-couple families!!Estimate,PERCENT ALLOCATED,
2022,Louisiana,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2022,Louisiana,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2022,Louisiana,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Louisiana,Nonfamily households!!Estimate,Total,"685,765"
2022,Louisiana,Nonfamily households!!Estimate,"    Less than $10,000",13.8%
2022,Louisiana,Nonfamily households!!Estimate,"    $10,000 to $14,999",11.3%
2022,Louisiana,Nonfamily households!!Estimate,"    $15,000 to $24,999",15.4%
2022,Louisiana,Nonfamily households!!Estimate,"    $25,000 to $34,999",12.0%
2022,Louisiana,Nonfamily households!!Estimate,"    $35,000 to $49,999",14.2%
2022,Louisiana,Nonfamily households!!Estimate,"    $50,000 to $74,999",14.7%
2022,Louisiana,Nonfamily households!!Estimate,"    $75,000 to $99,999",8.2%
2022,Louisiana,Nonfamily households!!Estimate,"    $100,000 to $149,999",6.7%
2022,Louisiana,Nonfamily households!!Estimate,"    $150,000 to $199,999",2.1%
2022,Louisiana,Nonfamily households!!Estimate,"    $200,000 or more",1.6%
2022,Louisiana,Nonfamily households!!Estimate,Median income (dollars),"32,360"
2022,Louisiana,Nonfamily households!!Estimate,Mean income (dollars),"47,270"
2022,Louisiana,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2022,Louisiana,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2022,Louisiana,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2022,Louisiana,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,35.5%
2022,Maine,Households!!Estimate,Total,"605,338"
2022,Maine,Households!!Estimate,"    Less than $10,000",4.7%
2022,Maine,Households!!Estimate,"    $10,000 to $14,999",4.0%
2022,Maine,Households!!Estimate,"    $15,000 to $24,999",7.6%
2022,Maine,Households!!Estimate,"    $25,000 to $34,999",7.6%
2022,Maine,Households!!Estimate,"    $35,000 to $49,999",11.9%
2022,Maine,Households!!Estimate,"    $50,000 to $74,999",17.6%
2022,Maine,Households!!Estimate,"    $75,000 to $99,999",13.7%
2022,Maine,Households!!Estimate,"    $100,000 to $149,999",17.3%
2022,Maine,Households!!Estimate,"    $150,000 to $199,999",7.7%
2022,Maine,Households!!Estimate,"    $200,000 or more",7.9%
2022,Maine,Households!!Estimate,Median income (dollars),"69,543"
2022,Maine,Households!!Estimate,Mean income (dollars),"93,555"
2022,Maine,Households!!Estimate,PERCENT ALLOCATED,
2022,Maine,Households!!Estimate,    Household income in the past 12 months,33.1%
2022,Maine,Households!!Estimate,    Family income in the past 12 months,(X)
2022,Maine,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Maine,Families!!Estimate,Total,"370,935"
2022,Maine,Families!!Estimate,"    Less than $10,000",2.1%
2022,Maine,Families!!Estimate,"    $10,000 to $14,999",1.5%
2022,Maine,Families!!Estimate,"    $15,000 to $24,999",3.9%
2022,Maine,Families!!Estimate,"    $25,000 to $34,999",5.1%
2022,Maine,Families!!Estimate,"    $35,000 to $49,999",10.4%
2022,Maine,Families!!Estimate,"    $50,000 to $74,999",18.2%
2022,Maine,Families!!Estimate,"    $75,000 to $99,999",15.4%
2022,Maine,Families!!Estimate,"    $100,000 to $149,999",21.8%
2022,Maine,Families!!Estimate,"    $150,000 to $199,999",10.2%
2022,Maine,Families!!Estimate,"    $200,000 or more",11.2%
2022,Maine,Families!!Estimate,Median income (dollars),"88,063"
2022,Maine,Families!!Estimate,Mean income (dollars),"114,321"
2022,Maine,Families!!Estimate,PERCENT ALLOCATED,
2022,Maine,Families!!Estimate,    Household income in the past 12 months,(X)
2022,Maine,Families!!Estimate,    Family income in the past 12 months,33.3%
2022,Maine,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Maine,Married-couple families!!Estimate,Total,"292,681"
2022,Maine,Married-couple families!!Estimate,"    Less than $10,000",1.1%
2022,Maine,Married-couple families!!Estimate,"    $10,000 to $14,999",0.8%
2022,Maine,Married-couple families!!Estimate,"    $15,000 to $24,999",2.9%
2022,Maine,Married-couple families!!Estimate,"    $25,000 to $34,999",3.6%
2022,Maine,Married-couple families!!Estimate,"    $35,000 to $49,999",8.5%
2022,Maine,Married-couple families!!Estimate,"    $50,000 to $74,999",16.9%
2022,Maine,Married-couple families!!Estimate,"    $75,000 to $99,999",15.9%
2022,Maine,Married-couple families!!Estimate,"    $100,000 to $149,999",25.1%
2022,Maine,Married-couple families!!Estimate,"    $150,000 to $199,999",11.7%
2022,Maine,Married-couple families!!Estimate,"    $200,000 or more",13.4%
2022,Maine,Married-couple families!!Estimate,Median income (dollars),"100,366"
2022,Maine,Married-couple families!!Estimate,Mean income (dollars),"127,359"
2022,Maine,Married-couple families!!Estimate,PERCENT ALLOCATED,
2022,Maine,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2022,Maine,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2022,Maine,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Maine,Nonfamily households!!Estimate,Total,"234,403"
2022,Maine,Nonfamily households!!Estimate,"    Less than $10,000",9.3%
2022,Maine,Nonfamily households!!Estimate,"    $10,000 to $14,999",8.3%
2022,Maine,Nonfamily households!!Estimate,"    $15,000 to $24,999",13.9%
2022,Maine,Nonfamily households!!Estimate,"    $25,000 to $34,999",12.7%
2022,Maine,Nonfamily households!!Estimate,"    $35,000 to $49,999",15.4%
2022,Maine,Nonfamily households!!Estimate,"    $50,000 to $74,999",17.2%
2022,Maine,Nonfamily households!!Estimate,"    $75,000 to $99,999",10.1%
2022,Maine,Nonfamily households!!Estimate,"    $100,000 to $149,999",8.2%
2022,Maine,Nonfamily households!!Estimate,"    $150,000 to $199,999",2.9%
2022,Maine,Nonfamily households!!Estimate,"    $200,000 or more",2.1%
2022,Maine,Nonfamily households!!Estimate,Median income (dollars),"40,639"
2022,Maine,Nonfamily households!!Estimate,Mean income (dollars),"55,434"
2022,Maine,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2022,Maine,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2022,Maine,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2022,Maine,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,31.2%
2022,Maryland,Households!!Estimate,Total,"2,375,984"
2022,Maryland,Households!!Estimate,"    Less than $10,000",4.8%
2022,Maryland,Households!!Estimate,"    $10,000 to $14,999",2.6%
2022,Maryland,Households!!Estimate,"    $15,000 to $24,999",4.9%
2022,Maryland,Households!!Estimate,"    $25,000 to $34,999",5.5%
2022,Maryland,Households!!Estimate,"    $35,000 to $49,999",8.3%
2022,Maryland,Households!!Estimate,"    $50,000 to $74,999",13.5%
2022,Maryland,Households!!Estimate,"    $75,000 to $99,999",12.5%
2022,Maryland,Households!!Estimate,"    $100,000 to $149,999",18.7%
2022,Maryland,Households!!Estimate,"    $150,000 to $199,999",11.6%
2022,Maryland,Households!!Estimate,"    $200,000 or more",17.5%
2022,Maryland,Households!!Estimate,Median income (dollars),"94,991"
2022,Maryland,Households!!Estimate,Mean income (dollars),"125,876"
2022,Maryland,Households!!Estimate,PERCENT ALLOCATED,
2022,Maryland,Households!!Estimate,    Household income in the past 12 months,37.7%
2022,Maryland,Households!!Estimate,    Family income in the past 12 months,(X)
2022,Maryland,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Maryland,Families!!Estimate,Total,"1,546,282"
2022,Maryland,Families!!Estimate,"    Less than $10,000",2.7%
2022,Maryland,Families!!Estimate,"    $10,000 to $14,999",1.2%
2022,Maryland,Families!!Estimate,"    $15,000 to $24,999",3.1%
2022,Maryland,Families!!Estimate,"    $25,000 to $34,999",4.2%
2022,Maryland,Families!!Estimate,"    $35,000 to $49,999",7.0%
2022,Maryland,Families!!Estimate,"    $50,000 to $74,999",12.1%
2022,Maryland,Families!!Estimate,"    $75,000 to $99,999",12.0%
2022,Maryland,Families!!Estimate,"    $100,000 to $149,999",20.5%
2022,Maryland,Families!!Estimate,"    $150,000 to $199,999",14.2%
2022,Maryland,Families!!Estimate,"    $200,000 or more",23.2%
2022,Maryland,Families!!Estimate,Median income (dollars),"117,294"
2022,Maryland,Families!!Estimate,Mean income (dollars),"148,486"
2022,Maryland,Families!!Estimate,PERCENT ALLOCATED,
2022,Maryland,Families!!Estimate,    Household income in the past 12 months,(X)
2022,Maryland,Families!!Estimate,    Family income in the past 12 months,39.4%
2022,Maryland,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Maryland,Married-couple families!!Estimate,Total,"1,104,626"
2022,Maryland,Married-couple families!!Estimate,"    Less than $10,000",1.1%
2022,Maryland,Married-couple families!!Estimate,"    $10,000 to $14,999",0.6%
2022,Maryland,Married-couple families!!Estimate,"    $15,000 to $24,999",1.9%
2022,Maryland,Married-couple families!!Estimate,"    $25,000 to $34,999",2.4%
2022,Maryland,Married-couple families!!Estimate,"    $35,000 to $49,999",4.9%
2022,Maryland,Married-couple families!!Estimate,"    $50,000 to $74,999",9.5%
2022,Maryland,Married-couple families!!Estimate,"    $75,000 to $99,999",11.5%
2022,Maryland,Married-couple families!!Estimate,"    $100,000 to $149,999",21.6%
2022,Maryland,Married-couple families!!Estimate,"    $150,000 to $199,999",16.5%
2022,Maryland,Married-couple families!!Estimate,"    $200,000 or more",30.1%
2022,Maryland,Married-couple families!!Estimate,Median income (dollars),"141,599"
2022,Maryland,Married-couple families!!Estimate,Mean income (dollars),"172,927"
2022,Maryland,Married-couple families!!Estimate,PERCENT ALLOCATED,
2022,Maryland,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2022,Maryland,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2022,Maryland,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Maryland,Nonfamily households!!Estimate,Total,"829,702"
2022,Maryland,Nonfamily households!!Estimate,"    Less than $10,000",9.6%
2022,Maryland,Nonfamily households!!Estimate,"    $10,000 to $14,999",5.6%
2022,Maryland,Nonfamily households!!Estimate,"    $15,000 to $24,999",8.9%
2022,Maryland,Nonfamily households!!Estimate,"    $25,000 to $34,999",8.9%
2022,Maryland,Nonfamily households!!Estimate,"    $35,000 to $49,999",11.6%
2022,Maryland,Nonfamily households!!Estimate,"    $50,000 to $74,999",16.8%
2022,Maryland,Nonfamily households!!Estimate,"    $75,000 to $99,999",12.9%
2022,Maryland,Nonfamily households!!Estimate,"    $100,000 to $149,999",14.4%
2022,Maryland,Nonfamily households!!Estimate,"    $150,000 to $199,999",6.0%
2022,Maryland,Nonfamily households!!Estimate,"    $200,000 or more",5.4%
2022,Maryland,Nonfamily households!!Estimate,Median income (dollars),"57,179"
2022,Maryland,Nonfamily households!!Estimate,Mean income (dollars),"77,318"
2022,Maryland,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2022,Maryland,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2022,Maryland,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2022,Maryland,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,32.8%
2022,Massachusetts,Households!!Estimate,Total,"2,797,776"
2022,Massachusetts,Households!!Estimate,"    Less than $10,000",5.2%
2022,Massachusetts,Households!!Estimate,"    $10,000 to $14,999",3.6%
2022,Massachusetts,Households!!Estimate,"    $15,000 to $24,999",5.6%
2022,Massachusetts,Households!!Estimate,"    $25,000 to $34,999",5.6%
2022,Massachusetts,Households!!Estimate,"    $35,000 to $49,999",8.3%
2022,Massachusetts,Households!!Estimate,"    $50,000 to $74,999",12.7%
2022,Massachusetts,Households!!Estimate,"    $75,000 to $99,999",11.3%
2022,Massachusetts,Households!!Estimate,"    $100,000 to $149,999",17.6%
2022,Massachusetts,Households!!Estimate,"    $150,000 to $199,999",11.0%
2022,Massachusetts,Households!!Estimate,"    $200,000 or more",19.0%
2022,Massachusetts,Households!!Estimate,Median income (dollars),"94,488"
2022,Massachusetts,Households!!Estimate,Mean income (dollars),"133,823"
2022,Massachusetts,Households!!Estimate,PERCENT ALLOCATED,
2022,Massachusetts,Households!!Estimate,    Household income in the past 12 months,39.4%
2022,Massachusetts,Households!!Estimate,    Family income in the past 12 months,(X)
2022,Massachusetts,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Massachusetts,Families!!Estimate,Total,"1,724,355"
2022,Massachusetts,Families!!Estimate,"    Less than $10,000",2.9%
2022,Massachusetts,Families!!Estimate,"    $10,000 to $14,999",1.5%
2022,Massachusetts,Families!!Estimate,"    $15,000 to $24,999",3.4%
2022,Massachusetts,Families!!Estimate,"    $25,000 to $34,999",4.2%
2022,Massachusetts,Families!!Estimate,"    $35,000 to $49,999",6.7%
2022,Massachusetts,Families!!Estimate,"    $50,000 to $74,999",11.5%
2022,Massachusetts,Families!!Estimate,"    $75,000 to $99,999",11.1%
2022,Massachusetts,Families!!Estimate,"    $100,000 to $149,999",19.8%
2022,Massachusetts,Families!!Estimate,"    $150,000 to $199,999",13.4%
2022,Massachusetts,Families!!Estimate,"    $200,000 or more",25.4%
2022,Massachusetts,Families!!Estimate,Median income (dollars),"120,263"
2022,Massachusetts,Families!!Estimate,Mean income (dollars),"162,406"
2022,Massachusetts,Families!!Estimate,PERCENT ALLOCATED,
2022,Massachusetts,Families!!Estimate,    Household income in the past 12 months,(X)
2022,Massachusetts,Families!!Estimate,    Family income in the past 12 months,41.7%
2022,Massachusetts,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2022,Massachusetts,Married-couple families!!Estimate,Total,"1,263,224"
2022,Massachusetts,Married-couple families!!Estimate,"    Less than $10,000",1.2%
2022,Massachusetts,Married-couple families!!Estimate,"    $10,000 to $14,999",0.6%
2022,Massachusetts,Married-couple families!!Estimate,"    $15,000 to $24,999",1.9%
2022,Massachusetts,Married-couple families!!Estimate,"    $25,000 to $34,999",2.6%
2022,Massachusetts,Married-couple families!!Estimate,"    $35,000 to $49,999",4.6%
